Block,ID,Added
Glowstone,glowstone,Alpha v1.2.0
Nether Portal,nether_portal,Alpha v1.2.0
Jack o'Lantern,jack_o_lantern,Alpha v1.2.0
Spruce Log,spruce_log,Beta 1.2
Birch Log,birch_log,Beta 1.2
Spruce Leaves,spruce_leaves,Beta 1.2
Birch Leaves,birch_leaves,Beta 1.2
Lapis Lazuli Ore,lapis_ore,Beta 1.2
Block of Lapis Lazuli,lapis_block,Beta 1.2
Dispenser,dispenser,Beta 1.2
Sandstone,sandstone,Beta 1.2
Note Block,note_block,Beta 1.2
Orange Wool,orange_wool,Beta 1.2
Magenta Wool,magenta_wool,Beta 1.2
Light Blue Wool,light_blue_wool,Beta 1.2
Yellow Wool,yellow_wool,Beta 1.2
Lime Wool,lime_wool,Beta 1.2
Pink Wool,pink_wool,Beta 1.2
Gray Wool,gray_wool,Beta 1.2
Light Gray Wool,light_gray_wool,Beta 1.2
Cyan Wool,cyan_wool,Beta 1.2
Purple Wool,purple_wool,Beta 1.2
Blue Wool,blue_wool,Beta 1.2
Brown Wool,brown_wool,Beta 1.2
Green Wool,green_wool,Beta 1.2
Red Wool,red_wool,Beta 1.2
Black Wool,black_wool,Beta 1.2
Cake,cake,Beta 1.2
Red Bed,red_bed,Beta 1.3
Sandstone Slab,sandstone_slab,Beta 1.3
Petrified Oak Slab,petrified_oak_slab,Beta 1.3
Cobblestone Slab,cobblestone_slab,Beta 1.3
Redstone Repeater,repeater,Beta 1.3
Spruce Sapling,spruce_sapling,Beta 1.5
Birch Sapling,birch_sapling,Beta 1.5
Powered Rail,powered_rail,Beta 1.5
Detector Rail,detector_rail,Beta 1.5
Cobweb,cobweb,Beta 1.5
Short Grass,short_grass,Beta 1.6 Test Build 3
Fern,fern,Beta 1.6 Test Build 3
Dead Bush,dead_bush,Beta 1.6 Test Build 3
Oak Trapdoor,oak_trapdoor,Beta 1.6 Test Build 3
Sticky Piston,sticky_piston,Beta 1.7
Piston,piston,Beta 1.7
Brick Slab,brick_slab,Beta 1.8 Pre-release
Stone Brick Slab,stone_brick_slab,Beta 1.8 Pre-release
Infested Stone,infested_stone,Beta 1.8 Pre-release
Infested Cobblestone,infested_cobblestone,Beta 1.8 Pre-release
Infested Stone Bricks,infested_stone_bricks,Beta 1.8 Pre-release
Stone Bricks,stone_bricks,Beta 1.8 Pre-release
Mossy Stone Bricks,mossy_stone_bricks,Beta 1.8 Pre-release
Cracked Stone Bricks,cracked_stone_bricks,Beta 1.8 Pre-release
Brown Mushroom Block,brown_mushroom_block,Beta 1.8 Pre-release
Mushroom Stem,mushroom_stem,Beta 1.8 Pre-release
Red Mushroom Block,red_mushroom_block,Beta 1.8 Pre-release
Iron Bars,iron_bars,Beta 1.8 Pre-release
Glass Pane,glass_pane,Beta 1.8 Pre-release
Melon,melon,Beta 1.8 Pre-release
Pumpkin Stem,pumpkin_stem,Beta 1.8 Pre-release
Melon Stem,melon_stem,Beta 1.8 Pre-release
Vines,vine,Beta 1.8 Pre-release
Oak Fence Gate,oak_fence_gate,Beta 1.8 Pre-release
Brick Stairs,brick_stairs,Beta 1.8 Pre-release
Stone Brick Stairs,stone_brick_stairs,Beta 1.8 Pre-release
Nether Brick Slab,nether_brick_slab,Beta 1.9 Prerelease
Mycelium,mycelium,Beta 1.9 Prerelease
Lily Pad,lily_pad,Beta 1.9 Prerelease
Nether Bricks,nether_bricks,Beta 1.9 Prerelease
Nether Brick Fence,nether_brick_fence,Beta 1.9 Prerelease
Nether Brick Stairs,nether_brick_stairs,Beta 1.9 Prerelease
Nether Wart,nether_wart,Beta 1.9 Prerelease
Enchanting Table,enchanting_table,Beta 1.9 Prerelease 3
Brewing Stand,brewing_stand,Beta 1.9 Prerelease 3
Cauldron,cauldron,Beta 1.9 Prerelease 3
End Portal,end_portal,Beta 1.9 Prerelease 3
End Portal Frame,end_portal_frame,Beta 1.9 Prerelease 3
End Stone,end_stone,Beta 1.9 Prerelease 4
Dragon Egg,dragon_egg,Beta 1.9 Prerelease 6
Jungle Log,jungle_log,12w03a
Jungle Leaves,jungle_leaves,12w03a
Jungle Sapling,jungle_sapling,12w03a
Redstone Lamp,redstone_lamp,12w07a
Chiseled Stone Bricks,chiseled_stone_bricks,1.2
Spruce Planks,spruce_planks,1.2.4
Birch Planks,birch_planks,1.2.4
Jungle Planks,jungle_planks,1.2.4
Chiseled Sandstone,chiseled_sandstone,1.2.4
Cut Sandstone,cut_sandstone,1.2.4
Oak Slab,oak_slab,12w17a
Spruce Slab,spruce_slab,12w17a
Birch Slab,birch_slab,12w17a
Jungle Slab,jungle_slab,12w17a
Cocoa,cocoa,12w19a
Sandstone Stairs,sandstone_stairs,12w21a
Emerald Ore,emerald_ore,12w21a
Ender Chest,ender_chest,12w21a
Tripwire Hook,tripwire_hook,12w22a
Tripwire,tripwire,12w22a
Block of Emerald,emerald_block,12w22a
Spruce Stairs,spruce_stairs,12w25a
Birch Stairs,birch_stairs,12w25a
Jungle Stairs,jungle_stairs,12w25a
Oak Wood,oak_wood,12w30d
Spruce Wood,spruce_wood,12w30d
Birch Wood,birch_wood,12w30d
Jungle Wood,jungle_wood,12w30d
Beacon,beacon,12w32a
Command Block,command_block,12w32a
Cobblestone Wall,cobblestone_wall,12w32a
Flower Pot,flower_pot,12w34a
Mossy Cobblestone Wall,mossy_cobblestone_wall,12w34a
Oak Button,oak_button,12w34a
Skeleton Skull,skeleton_skull,12w36a
Wither Skeleton Skull,wither_skeleton_skull,12w36a
Zombie Head,zombie_head,12w36a
Creeper Head,creeper_head,12w36a
Player Head,player_head,12w36a
Anvil,anvil,12w41a
Nether Brick Slab,nether_brick_slab,12w49a
Block of Redstone,redstone_block,13w01a
Daylight Detector,daylight_detector,13w01a
Hopper,hopper,13w01a
Nether Quartz Ore,nether_quartz_ore,13w01a
Redstone Comparator,comparator,13w01a
Trapped Chest,trapped_chest,13w01a
Light Weighted Pressure Plate,light_weighted_pressure_plate,13w01a
Heavy Weighted Pressure Plate,heavy_weighted_pressure_plate,13w01a
Activator Rail,activator_rail,13w02a
Block of Quartz,quartz_block,13w02a
Chiseled Quartz Block,chiseled_quartz_block,13w02a
Quartz Pillar,quartz_pillar,13w02a
Quartz Stairs,quartz_stairs,13w02a
Quartz Slab,quartz_slab,13w02a
Dropper,dropper,13w03a
White Carpet,white_carpet,13w16a
Light Gray Carpet,light_gray_carpet,13w16a
Gray Carpet,gray_carpet,13w16a
Black Carpet,black_carpet,13w16a
Brown Carpet,brown_carpet,13w16a
Red Carpet,red_carpet,13w16a
Orange Carpet,orange_carpet,13w16a
Yellow Carpet,yellow_carpet,13w16a
Lime Carpet,lime_carpet,13w16a
Green Carpet,green_carpet,13w16a
Cyan Carpet,cyan_carpet,13w16a
Light Blue Carpet,light_blue_carpet,13w16a
Blue Carpet,blue_carpet,13w16a
Purple Carpet,purple_carpet,13w16a
Magenta Carpet,magenta_carpet,13w16a
Pink Carpet,pink_carpet,13w16a
Hay Bale,hay_block,13w16a
Terracotta,terracotta,13w17a
Block of Coal,coal_block,13w18a
White Terracotta,white_terracotta,13w19a
Light Gray Terracotta,light_gray_terracotta,13w19a
Gray Terracotta,gray_terracotta,13w19a
Black Terracotta,black_terracotta,13w19a
Brown Terracotta,brown_terracotta,13w19a
Red Terracotta,red_terracotta,13w19a
Orange Terracotta,orange_terracotta,13w19a
Yellow Terracotta,yellow_terracotta,13w19a
Lime Terracotta,lime_terracotta,13w19a
Green Terracotta,green_terracotta,13w19a
Cyan Terracotta,cyan_terracotta,13w19a
Light Blue Terracotta,light_blue_terracotta,13w19a
Blue Terracotta,blue_terracotta,13w19a
Purple Terracotta,purple_terracotta,13w19a
Magenta Terracotta,magenta_terracotta,13w19a
Pink Terracotta,pink_terracotta,13w19a
Large Fern,large_fern,13w36a
Allium,allium,13w36a
Azure Bluet,azure_bluet,13w36a
Blue Orchid,blue_orchid,13w36a
Lilac,lilac,13w36a
Oxeye Daisy,oxeye_daisy,13w36a
Peony,peony,13w36a
Rose Bush,rose_bush,13w36a
Sunflower,sunflower,13w36a
Red Tulip,red_tulip,13w36a
Orange Tulip,orange_tulip,13w36a
White Tulip,white_tulip,13w36a
Pink Tulip,pink_tulip,13w36a
Tall Grass,tall_grass,13w36a
Coarse Dirt,coarse_dirt,13w36a
Infested Mossy Stone Bricks,infested_mossy_stone_bricks,13w36a
Infested Cracked Stone Bricks,infested_cracked_stone_bricks,13w36a
Infested Chiseled Stone Bricks,infested_chiseled_stone_bricks,13w36a
Packed Ice,packed_ice,13w36a
Podzol,podzol,13w36a
Red Sand,red_sand,13w39a
White Stained Glass,white_stained_glass,13w41a
Light Gray Stained Glass,light_gray_stained_glass,13w41a
Gray Stained Glass,gray_stained_glass,13w41a
Black Stained Glass,black_stained_glass,13w41a
Brown Stained Glass,brown_stained_glass,13w41a
Red Stained Glass,red_stained_glass,13w41a
Orange Stained Glass,orange_stained_glass,13w41a
Yellow Stained Glass,yellow_stained_glass,13w41a
Lime Stained Glass,lime_stained_glass,13w41a
Green Stained Glass,green_stained_glass,13w41a
Cyan Stained Glass,cyan_stained_glass,13w41a
Light Blue Stained Glass,light_blue_stained_glass,13w41a
Blue Stained Glass,blue_stained_glass,13w41a
Purple Stained Glass,purple_stained_glass,13w41a
Magenta Stained Glass,magenta_stained_glass,13w41a
Pink Stained Glass,pink_stained_glass,13w41a
White Stained Glass Pane,white_stained_glass_pane,13w41a
Light Gray Stained Glass Pane,light_gray_stained_glass_pane,13w41a
Gray Stained Glass Pane,gray_stained_glass_pane,13w41a
Black Stained Glass Pane,black_stained_glass_pane,13w41a
Brown Stained Glass Pane,brown_stained_glass_pane,13w41a
Red Stained Glass Pane,red_stained_glass_pane,13w41a
Orange Stained Glass Pane,orange_stained_glass_pane,13w41a
Yellow Stained Glass Pane,yellow_stained_glass_pane,13w41a
Lime Stained Glass Pane,lime_stained_glass_pane,13w41a
Green Stained Glass Pane,green_stained_glass_pane,13w41a
Cyan Stained Glass Pane,cyan_stained_glass_pane,13w41a
Light Blue Stained Glass Pane,light_blue_stained_glass_pane,13w41a
Blue Stained Glass Pane,blue_stained_glass_pane,13w41a
Purple Stained Glass Pane,purple_stained_glass_pane,13w41a
Magenta Stained Glass Pane,magenta_stained_glass_pane,13w41a
Pink Stained Glass Pane,pink_stained_glass_pane,13w41a
Acacia Wood,acacia_wood,13w43a
Acacia Log,acacia_log,13w43a
Acacia Sapling,acacia_sapling,13w43a
Acacia Leaves,acacia_leaves,13w43a
Dark Oak Wood,dark_oak_wood,13w43a
Dark Oak Log,dark_oak_log,13w43a
Dark Oak Sapling,dark_oak_sapling,13w43a
Dark Oak Leaves,dark_oak_leaves,13w43a
Acacia Planks,acacia_planks,1.7
Acacia Slab,acacia_slab,1.7
Acacia Stairs,acacia_stairs,1.7
Dark Oak Planks,dark_oak_planks,1.7
Dark Oak Slab,dark_oak_slab,1.7
Dark Oak Stairs,dark_oak_stairs,1.7
Granite,granite,14w02a
Polished Granite,polished_granite,14w02a
Diorite,diorite,14w02a
Polished Diorite,polished_diorite,14w02a
Andesite,andesite,14w02a
Polished Andesite,polished_andesite,14w02a
Slime Block,slime_block,14w02a
Barrier,barrier,14w05a
Iron Trapdoor,iron_trapdoor,14w07a
Prismarine,prismarine,14w25a
Prismarine Bricks,prismarine_bricks,14w25a
Dark Prismarine,dark_prismarine,14w25a
Sea Lantern,sea_lantern,14w25a
Wet Sponge,wet_sponge,14w25a
White Banner,white_banner,14w30a
Light Gray Banner,light_gray_banner,14w30a
Gray Banner,gray_banner,14w30a
Black Banner,black_banner,14w30a
Brown Banner,brown_banner,14w30a
Red Banner,red_banner,14w30a
Orange Banner,orange_banner,14w30a
Yellow Banner,yellow_banner,14w30a
Lime Banner,lime_banner,14w30a
Green Banner,green_banner,14w30a
Cyan Banner,cyan_banner,14w30a
Light Blue Banner,light_blue_banner,14w30a
Blue Banner,blue_banner,14w30a
Purple Banner,purple_banner,14w30a
Magenta Banner,magenta_banner,14w30a
Pink Banner,pink_banner,14w30a
Red Sandstone,red_sandstone,14w32a
Cut Red Sandstone,cut_red_sandstone,14w32a
Chiseled Red Sandstone,chiseled_red_sandstone,14w32a
Smooth Red Sandstone,smooth_red_sandstone,14w32a
Red Sandstone Slab,red_sandstone_slab,14w32a
Red Sandstone Stairs,red_sandstone_stairs,14w32a
Spruce Fence,spruce_fence,14w32b
Birch Fence,birch_fence,14w32b
Jungle Fence,jungle_fence,14w32b
Acacia Fence,acacia_fence,14w32b
Dark Oak Fence,dark_oak_fence,14w32b
Spruce Fence Gate,spruce_fence_gate,14w32b
Birch Fence Gate,birch_fence_gate,14w32b
Jungle Fence Gate,jungle_fence_gate,14w32b
Acacia Fence Gate,acacia_fence_gate,14w32b
Dark Oak Fence Gate,dark_oak_fence_gate,14w32b
Spruce Door,spruce_door,14w32d
Birch Door,birch_door,14w32d
Jungle Door,jungle_door,14w32d
Acacia Door,acacia_door,14w32d
Dark Oak Door,dark_oak_door,14w32d
Dirt Path,dirt_path,15w31a
Structure Block,structure_block,15w31a
Dragon Head,dragon_head,15w31a
End Gateway,end_gateway,15w31a
End Rod,end_rod,15w31a
End Stone Bricks,end_stone_bricks,15w31a
Purpur Block,purpur_block,15w31a
Purpur Pillar,purpur_pillar,15w31a
Purpur Slab,purpur_slab,15w31a
Purpur Stairs,purpur_stairs,15w31a
Chorus Plant,chorus_plant,15w31a
Chorus Flower,chorus_flower,15w31a
Chain Command Block,chain_command_block,15w34a
Repeating Command Block,repeating_commannd_block,15w34a
Frosted Ice,frosted_ice,15w42a
Bone Block,bone_block,16w20a
Magma Block,magma_block,16w20a
Nether Wart Block,nether_wart_block,16w20a
Red Nether Bricks,red_nether_bricks,16w20a
Structure Void,structure_void,16w20a
Observer,observer,16w39a
White Shulker Box,white_shulker_box,16w39a
Light Gray Shulker Box,light_gray_shulker_box,16w39a
Gray Shulker Box,gray_shulker_box,16w39a
Black Shulker Box,black_shulker_box,16w39a
Brown Shulker Box,brown_shulker_box,16w39a
Red Shulker Box,red_shulker_box,16w39a
Orange Shulker Box,orange_shulker_box,16w39a
Yellow Shulker Box,yellow_shulker_box,16w39a
Lime Shulker Box,lime_shulker_box,16w39a
Green Shulker Box,green_shulker_box,16w39a
Cyan Shulker Box,cyan_shulker_box,16w39a
Light Blue Shulker Box,light_blue_shulker_box,16w39a
Blue Shulker Box,blue_shulker_box,16w39a
Purple Shulker Box,purple_shulker_box,16w39a
Magenta Shulker Box,magenta_shulker_box,16w39a
Pink Shulker Box,pink_shulker_box,16w39a
White Concrete,white_concrete,17w06a
Light Gray Concrete,light_gray_concrete,17w06a
Gray Concrete,gray_concrete,17w06a
Black Concrete,black_concrete,17w06a
Brown Concrete,brown_concrete,17w06a
Red Concrete,red_concrete,17w06a
Orange Concrete,orange_concrete,17w06a
Yellow Concrete,yellow_concrete,17w06a
Lime Concrete,lime_concrete,17w06a
Green Concrete,green_concrete,17w06a
Cyan Concrete,cyan_concrete,17w06a
Light Blue Concrete,light_blue_concrete,17w06a
Blue Concrete,blue_concrete,17w06a
Purple Concrete,purple_concrete,17w06a
Magenta Concrete,magenta_concrete,17w06a
Pink Concrete,pink_concrete,17w06a
White Concrete Powder,white_concrete_powder,17w06a
Light Gray Concrete Powder,light_gray_concrete_powder,17w06a
Gray Concrete Powder,gray_concrete_powder,17w06a
Black Concrete Powder,black_concrete_powder,17w06a
Brown Concrete Powder,brown_concrete_powder,17w06a
Red Concrete Powder,red_concrete_powder,17w06a
Orange Concrete Powder,orange_concrete_powder,17w06a
Yellow Concrete Powder,yellow_concrete_powder,17w06a
Lime Concrete Powder,lime_concrete_powder,17w06a
Green Concrete Powder,green_concrete_powder,17w06a
Cyan Concrete Powder,cyan_concrete_powder,17w06a
Light Blue Concrete Powder,light_blue_concrete_powder,17w06a
Blue Concrete Powder,blue_concrete_powder,17w06a
Purple Concrete Powder,purple_concrete_powder,17w06a
Magenta Concrete Powder,magenta_concrete_powder,17w06a
Pink Concrete Powder,pink_concrete_powder,17w06a
White Glazed Terracotta,white_glazed_terracotta,17w06a
Light Gray Glazed Terracotta,light_gray_glazed_terracotta,17w06a
Gray Glazed Terracotta,gray_glazed_terracotta,17w06a
Black Glazed Terracotta,black_glazed_terracotta,17w06a
Brown Glazed Terracotta,brown_glazed_terracotta,17w06a
Red Glazed Terracotta,red_glazed_terracotta,17w06a
Orange Glazed Terracotta,orange_glazed_terracotta,17w06a
Yellow Glazed Terracotta,yellow_glazed_terracotta,17w06a
Lime Glazed Terracotta,lime_glazed_terracotta,17w06a
Green Glazed Terracotta,green_glazed_terracotta,17w06a
Cyan Glazed Terracotta,cyan_glazed_terracotta,17w06a
Light Blue Glazed Terracotta,light_blue_glazed_terracotta,17w06a
Blue Glazed Terracotta,blue_glazed_terracotta,17w06a
Purple Glazed Terracotta,purple_glazed_terracotta,17w06a
Magenta Glazed Terracotta,magenta_glazed_terracotta,17w06a
Pink Glazed Terracotta,pink_glazed_terracotta,17w06a
White Bed,white_bed,17w15a
Light Gray Bed,light_gray_bed,17w15a
Gray Bed,gray_bed,17w15a
Black Bed,black_bed,17w15a
Brown Bed,brown_bed,17w15a
Orange Bed,orange_bed,17w15a
Yellow Bed,yellow_bed,17w15a
Lime Bed,lime_bed,17w15a
Green Bed,green_bed,17w15a
Cyan Bed,cyan_bed,17w15a
Light Blue Bed,light_blue_bed,17w15a
Blue Bed,blue_bed,17w15a
Purple Bed,purple_bed,17w15a
Magenta Bed,magenta_bed,17w15a
Pink Bed,pink_bed,17w15a
Acacia Button,acacia_button,17w47a
Acacia Pressure Plate,acacia_pressure_plate,17w47a
Acacia Trapdoor,acacia_trapdoor,17w47a
Birch Button,birch_button,17w47a
Birch Pressure Plate,birch_pressure_plate,17w47a
Birch Trapdoor,birch_trapdoor,17w47a
Dark Oak Button,dark_oak_button,17w47a
Dark Oak Pressure Plate,dark_oak_pressure_plate,17w47a
Dark Oak Trapdoor,dark_oak_trapdoor,17w47a
Jungle Button,jungle_button,17w47a
Jungle Pressure Plate,jungle_pressure_plate,17w47a
Jungle Trapdoor,jungle_trapdoor,17w47a
Spruce Button,spruce_button,17w47a
Spruce Pressure Plate,spruce_pressure_plate,17w47a
Spruce Trapdoor,spruce_trapdoor,17w47a
Stripped Acacia Log,stripped_acacia_log,18w07a
Stripped Birch Log,stripped_birch_log,18w07a
Stripped Dark Oak Log,stripped_dark_oak_log,18w07a
Stripped Jungle Log,stripped_jungle_log,18w07a
Stripped Oak Log,stripped_oak_log,18w07a
Stripped Spruce Log,stripped_spruce_log,18w07a
Bubble Column,bubble_column,18w07a
Kelp,kelp,18w07a
Seagrass,seagrass,18w07a
Dried Kelp Block,dried_kelp_block,18w07a
Prismarine Slab,prismarine_slab,18w07a
Prismarine Stairs,prismarine_stairs,18w07a
Prismarine Brick Slab,prismarine_brick_slab,18w07a
Prismarine Brick Stairs,prismarine_brick_stairs,18w07a
Dark Prismarine Slab,dark_prismarine_slab,18w07a
Dark Prismarine Stairs,dark_prismarine_stairs,18w07a
Turtle Egg,turtle_egg,18w07a
Brain Coral Block,brain_coral_block,18w09a
Bubble Coral Block,bubble_coral_block,18w09a
Fire Coral Block,fire_coral_block,18w09a
Horn Coral Block,horn_coral_block,18w09a
Tube Coral Block,tube_coral_block,18w09a
Tube Coral,tube_coral,18w10a
Fire Coral,fire_coral,18w10a
Brain Coral,brain_coral,18w10a
Bubble Coral,bubble_coral,18w10a
Horn Coral,horn_coral,18w10a
Dead Tube Coral Block,dead_tube_coral_block,18w10b
Dead Brain Coral Block,dead_brain_coral_block,18w10b
Dead Bubble Coral Block,dead_bubble_coral_block,18w10b
Dead Fire Coral Block,dead_fire_coral_block,18w10b
Dead Horn Coral Block,dead_horn_coral_block,18w10b
Shulker Box,shulker_box,18w10b
Tube Coral Fan,tube_coral_fan,18w11a
Fire Coral Fan,fire_coral_fan,18w11a
Brain Coral Fan,brain_coral_fan,18w11a
Bubble Coral Fan,bubble_coral_fan,18w11a
Horn Coral Fan,horn_coral_fan,18w11a
Sea Pickle,sea_pickle,18w14b
Blue Ice,blue_ice,18w15a
Conduit,conduit,18w15a
Stripped Oak Wood,stripped_oak_wood,1.13-pre2
Stripped Birch Wood,stripped_birch_wood,1.13-pre2
Stripped Spruce Wood,stripped_spruce_wood,1.13-pre2
Stripped Jungle Wood,stripped_jungle_wood,1.13-pre2
Stripped Acacia Wood,stripped_acacia_wood,1.13-pre2
Stripped Dark Oak Wood,stripped_dark_oak_wood,1.13-pre2
Dead Tube Coral Fan,dead_tube_coral_fan,1.13-pre8
Dead Brain Coral Fan,dead_brain_coral_fan,1.13-pre8
Dead Bubble Coral Fan,dead_bubble_coral_fan,1.13-pre8
Dead Fire Coral Fan,dead_fire_coral_fan,1.13-pre8
Dead Horn Coral Fan,dead_horn_coral_fan,1.13-pre8
Dead Tube Coral,dead_tube_coral,18w32a
Dead Brain Coral,dead_brain_coral,18w32a
Dead Bubble Coral,dead_bubble_coral,18w32a
Dead Fire Coral,dead_fire_coral,18w32a
Dead Horn Coral,dead_horn_coral,18w32a
Bamboo,bamboo,18w43a
Cornflower,cornflower,18w43a
Wither Rose,wither_rose,18w43a
Lily of the Valley,lily_of_the_valley,18w43a
Loom,loom,18w43a
Birch Sign,birch_sign,18w43a
Spruce Sign,spruce_sign,18w43a
Jungle Sign,jungle_sign,18w43a
Acacia Sign,acacia_sign,18w43a
Dark Oak Sign,dark_oak_sign,18w43a
Stone Slab,stone_slab,18w43a
Andesite Slab,andesite_slab,18w43a
Polished Andesite Slab,polished_andesite_slab,18w43a
Diorite Slab,diorite_slab,18w43a
Polished Diorite Slab,polished_Diorite_slab,18w43a
Granite Slab,granite_slab,18w43a
Polished Granite Slab,polished_granite_slab,18w43a
Mossy Stone Brick Slab,mossy_stone_brick_slab,18w43a
Mossy Cobblestone Slab,mossy_cobblestone_slab,18w43a
Smooth Sandstone Slab,smooth_sandstone_slab,18w43a
Smooth Red Sandstone Slab,smooth_red_sandstone_slab,18w43a
Smooth Quartz Slab,smooth_quartz_slab,18w43a
Red Nether Brick Slab,red_nether_brick_slab,18w43a
End Stone Brick Slab,end_stone_brick_slab,18w43a
Stone Stairs,stone_stairs,18w43a
Mossy Cobblestone Stairs,mossy_cobblestone_stairs,18w43a
Mossy Stone Brick Stairs,mossy_stone_brick_stairs,18w43a
Granite Stairs,granite_stairs,18w43a
Polished Granite Stairs,polished_granite_stairs,18w43a
Diorite Stairs,diorite_stairs,18w43a
Polished Diorite Stairs,polished_diorite_stairs,18w43a
Andesite Stairs,andesite_stairs,18w43a
Polished Andesite Stairs,polished_andesite_stairs,18w43a
Smooth Sandstone Stairs,smooth_sandstone_stairs,18w43a
Smooth Red Sandstone Stairs,smooth_red_sandstone_stairs,18w43a
Red Nether Brick Stairs,red_nether_brick_stairs,18w43a
End Stone Brick Stairs,end_stone_brick_stairs,18w43a
Smooth Quartz Stairs,smooth_quartz_stairs,18w43a
Brick Wall,brick_wall,18w43a
Andesite Wall,andesite_wall,18w43a
Diorite Wall,diorite_wall,18w43a
Granite Wall,granite_wall,18w43a
Prismarine Wall,prismarine_wall,18w43a
Stone Brick Wall,stone_brick_wall,18w43a
Mossy Stone Brick Wall,mossy_stone_brick_wall,18w43a
Sandstone Wall,sandstone_wall,18w43a
Red Sandstone Wall,red_sandstone_wall,18w43a
Nether Brick Wall,nether_brick_wall,18w43a
Red Nether Brick Wall,red_nether_brick_wall,18w43a
End Stone Brick Wall,end_stone_brick_wall,18w43a
Brick Wall,brick_wall,18w43a
Barrel,barrel,18w44a
Blast Furnace,blast_furnace,18w44a
Bell,bell,18w44a
Smoker,smoker,18w44a
Cartography Table,cartography_table,18w44a
Fletching Table,fletching_table,18w44a
Smithing Table,smithing_table,18w44a
Stonecutter,stonecutter,18w44a
Grindstone,grindstone,18w44a
Lectern,lectern,18w44a
Scaffolding,scaffolding,18w45a
Lantern,lantern,18w46a
Jigsaw Block,jigsaw,18w46a
Sweet Berry Bush,sweet_berry_bush,18w49a
Campfire,campfire,19w02a
Composter,composter,19w03a
Cut Sandstone Slab,cut_sandstone_slab,19w12a
Cut Red Sandstone Slab,cut_red_sandstone_slab,19w12a
Bee Nest,bee_nest,19w34a
Beehive,beehive,19w34a
Honey Block,honey_block,19w41a
Honeycomb Block,honeycomb_block,19w41a
Ancient Debris,ancient_debris,20w06a
Basalt,basalt,20w06a
Block of Netherite,netherite_block,20w06a
Crimson Fungus,crimson_fungus,20w06a
Warped Fungus,warped_fungus,20w06a
Crimson Nylium,crimson_nylium,20w06a
Warped Nylium,warped_nylium,20w06a
